country,year,parent_company,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
Turkey,2019,Dost,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Danone,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,DAMLA SU,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,HAYAT SU,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Centro,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Carlsberg,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,BÄ°M,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,BRITISH AMERICAN TOBACCO,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Anheuser-Busch InBev,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Algida,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,AlaÃ§am,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Akyudum,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Abant,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,GÃ¼ndoÄŸdu,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Hamidiye,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Redbull,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Mika,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Red Bull,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,PÄ±nar,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,PepsiCo,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Patos,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Papia,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,PINAR SU,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,PEYMAN,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Mondelez International,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Milka Oreo,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,"Mars, Incorporated",0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Hayat,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,L'Oreal,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,KÄ±rÄ±nkÄ±l,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Kumsu,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Koska,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,KARDELEN SU,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Jucy,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,JAPAN TOBACCO INTERNATIONAL,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Indofood,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,Hayat su,0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Turkey,2019,"Reynolds American, Inc.",0.0,3.7973729762753283,6.377392653905845,0.0,0.0,0.16602861172677816,0.09599156118143459,0.0,4,312.0
Ukraine,2019,Morshynska Company,0.0,0.0,45.0,124.0,1.0,0.0,0.09599156118143459,170.0,7,114.0
Ukraine,2019,The Coca-Cola Company,0.0,0.0,21.0,102.0,0.0,0.0,0.09599156118143459,123.0,7,114.0
Ukraine,2019,PepsiCo,0.0,0.0,60.0,51.0,0.0,0.0,0.09599156118143459,111.0,7,114.0
Ukraine,2019,Чернігівське,0.0,0.0,35.0,53.0,0.0,0.0,0.09599156118143459,88.0,7,114.0
Ukraine,2019,"Reynolds American, Inc.",0.0,0.0,82.0,0.0,0.0,0.0,0.09599156118143459,82.0,7,114.0
Ukraine,2019,Imperial Brands,0.0,0.0,76.0,0.0,0.0,0.0,0.09599156118143459,76.0,7,114.0
Ukraine,2019,British American Tobacco,0.0,0.0,68.0,0.0,0.0,0.0,0.09599156118143459,68.0,7,114.0
Ukraine,2019,Roshen,0.0,0.0,56.0,0.0,12.0,0.0,0.09599156118143459,68.0,7,114.0
Ukraine,2019,Хлібний Дар,0.0,0.0,67.0,0.0,0.0,0.0,0.09599156118143459,67.0,7,114.0
Ukraine,2019,Shake,0.0,0.0,47.0,0.0,0.0,0.0,0.09599156118143459,47.0,7,114.0
Ukraine,2019,Philip Morris,0.0,0.0,45.0,0.0,0.0,0.0,0.09599156118143459,45.0,7,114.0
Ukraine,2019,Steviasun Corporation,0.0,0.0,44.0,0.0,0.0,0.0,0.09599156118143459,44.0,7,114.0
Ukraine,2019,Хортиця,0.0,0.0,40.0,0.0,0.0,0.0,0.09599156118143459,40.0,7,114.0
Ukraine,2019,Beer Market,0.0,0.0,11.0,27.0,0.0,0.0,0.09599156118143459,38.0,7,114.0
Ukraine,2019,Коблево,0.0,0.0,35.0,0.0,0.0,0.0,0.09599156118143459,35.0,7,114.0
Ukraine,2019,Оболонь,0.0,0.0,17.0,17.0,0.0,0.0,0.09599156118143459,34.0,7,114.0
Ukraine,2019,Garage,0.0,0.0,30.0,0.0,0.0,0.0,0.09599156118143459,30.0,7,114.0
Ukraine,2019,Рудь,0.0,5.0,19.0,0.0,0.0,5.0,0.09599156118143459,29.0,7,114.0
Ukraine,2019,Ооо «Vegetus»,1.0,0.0,27.0,0.0,0.0,0.0,0.09599156118143459,28.0,7,114.0
Ukraine,2019,Nemiroff,0.0,0.0,28.0,0.0,0.0,0.0,0.09599156118143459,28.0,7,114.0
Ukraine,2019,Атб,11.0,15.0,0.0,0.0,0.0,0.0,0.09599156118143459,26.0,7,114.0
Ukraine,2019,Розумний Вибір,2.0,0.0,2.0,14.0,8.0,0.0,0.09599156118143459,26.0,7,114.0
Ukraine,2019,Козацька Рада,0.0,0.0,26.0,0.0,0.0,0.0,0.09599156118143459,26.0,7,114.0
Ukraine,2019,Parlament,0.0,0.0,24.0,0.0,0.0,0.0,0.09599156118143459,24.0,7,114.0
Ukraine,2019,Heets,0.0,0.0,23.0,0.0,0.0,0.0,0.09599156118143459,23.0,7,114.0
Ukraine,2019,Fishdream,0.0,0.0,22.0,0.0,0.0,0.0,0.09599156118143459,22.0,7,114.0
Ukraine,2019,Сан Санич,0.0,0.0,22.0,0.0,0.0,0.0,0.09599156118143459,22.0,7,114.0
Ukraine,2019,Бомба (Фоп Скачков),0.0,0.0,22.0,0.0,0.0,0.0,0.09599156118143459,22.0,7,114.0
Ukraine,2019,Ld,0.0,0.0,22.0,0.0,0.0,0.0,0.09599156118143459,22.0,7,114.0
Ukraine,2019,Київхліб,0.0,7.0,14.0,0.0,0.0,0.0,0.09599156118143459,21.0,7,114.0
Ukraine,2019,Nestlé,0.0,0.0,20.0,1.0,0.0,0.0,0.09599156118143459,21.0,7,114.0
Ukraine,2019,Apps,0.0,0.0,0.0,21.0,0.0,0.0,0.09599156118143459,21.0,7,114.0
Ukraine,2019,Villa Krim,0.0,0.0,20.0,0.0,0.0,0.0,0.09599156118143459,20.0,7,114.0
Ukraine,2019,Heineken International,0.0,0.0,20.0,0.0,0.0,0.0,0.09599156118143459,20.0,7,114.0
Ukraine,2019,Shabo,0.0,0.0,20.0,0.0,0.0,0.0,0.09599156118143459,20.0,7,114.0
Ukraine,2019,Повна Чаша,0.0,0.0,12.0,8.0,0.0,0.0,0.09599156118143459,20.0,7,114.0
Ukraine,2019,Lm,0.0,0.0,20.0,0.0,0.0,0.0,0.09599156118143459,20.0,7,114.0
Ukraine,2019,Мороша,0.0,0.0,19.0,0.0,0.0,0.0,0.09599156118143459,19.0,7,114.0
Ukraine,2019,Aroma Kava,0.0,0.0,19.0,0.0,0.0,0.0,0.09599156118143459,19.0,7,114.0
Ukraine,2019,McDonald's Corporation,0.0,0.0,15.0,0.0,0.0,3.0,0.09599156118143459,18.0,7,114.0
Ukraine,2019,Мікадо,0.0,0.0,18.0,0.0,0.0,0.0,0.09599156118143459,18.0,7,114.0
Ukraine,2019,Рошен,0.0,15.0,2.0,0.0,0.0,0.0,0.09599156118143459,17.0,7,114.0
Ukraine,2019,Strong,0.0,0.0,17.0,0.0,0.0,0.0,0.09599156118143459,17.0,7,114.0
Ukraine,2019,Яготинське,0.0,1.0,12.0,0.0,4.0,0.0,0.09599156118143459,17.0,7,114.0
Ukraine,2019,Black Energy,0.0,0.0,0.0,17.0,0.0,0.0,0.09599156118143459,17.0,7,114.0
Ukraine,2019,Цельсій,0.0,0.0,16.0,0.0,0.0,0.0,0.09599156118143459,16.0,7,114.0
Ukraine,2019,Тетерів (Сан Інбев Україна),0.0,0.0,0.0,16.0,0.0,0.0,0.09599156118143459,16.0,7,114.0
Ukraine,2019,Sandora,0.0,0.0,15.0,1.0,0.0,0.0,0.09599156118143459,16.0,7,114.0
Ukraine,2019,Longer,0.0,0.0,16.0,0.0,0.0,0.0,0.09599156118143459,16.0,7,114.0
Ukraine,2019,Prime,0.0,0.0,15.0,0.0,0.0,0.0,0.09599156118143459,15.0,7,114.0
Ukraine,2019,Банки Ноу Нейм,0.0,0.0,15.0,0.0,0.0,0.0,0.09599156118143459,15.0,7,114.0
Ukraine,2019,Carlsberg,0.0,0.0,15.0,0.0,0.0,0.0,0.09599156118143459,15.0,7,114.0
Ukraine,2019,Борисфен,0.0,0.0,15.0,0.0,0.0,0.0,0.09599156118143459,15.0,7,114.0
Ukraine,2019,"Тов ""Уссп Ко Хлібопекарський Комплекс""",0.0,0.0,14.0,0.0,0.0,0.0,0.09599156118143459,14.0,7,114.0
Ukraine,2019,Mondelez International,0.0,0.0,13.0,0.0,0.0,0.0,0.09599156118143459,13.0,7,114.0
Ukraine,2019,Чернігівське (Сан Інбев Україна),0.0,0.0,3.0,10.0,0.0,0.0,0.09599156118143459,13.0,7,114.0
Ukraine,2019,"Тм Хлібний Дар, Виробник «Національної Горілчаної Компанії»",0.0,0.0,12.0,0.0,0.0,0.0,0.09599156118143459,12.0,7,114.0
Ukraine,2019,Sobranie,0.0,0.0,12.0,0.0,0.0,0.0,0.09599156118143459,12.0,7,114.0
Ukraine,2019,Pit Bull,0.0,0.0,0.0,12.0,0.0,0.0,0.09599156118143459,12.0,7,114.0
Ukraine,2019,Flint (Тов Фактор),0.0,0.0,12.0,0.0,0.0,0.0,0.09599156118143459,12.0,7,114.0
Ukraine,2019,"Оболонь Пиво ""Своя Лінія""",0.0,0.0,0.0,11.0,0.0,0.0,0.09599156118143459,11.0,7,114.0
Ukraine,2019,Простоквашино,0.0,0.0,6.0,4.0,1.0,0.0,0.09599156118143459,11.0,7,114.0
Ukraine,2019,"Глоду Настойка, Виробник Фітофарм",0.0,0.0,10.0,0.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Арсенал,0.0,0.0,0.0,10.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Somersby,0.0,0.0,6.0,4.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,"Тм Хортиця, Виробник Удк",0.0,0.0,10.0,0.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Світоч,0.0,0.0,10.0,0.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Fanatic (Тов Фанатік),0.0,0.0,10.0,0.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Fanatic,0.0,0.0,10.0,0.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Real Fish,0.0,0.0,10.0,0.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,"Миргородська, Ids",0.0,0.0,0.0,10.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Тм Яготинське,0.0,0.0,8.0,1.0,1.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Morshynska,0.0,0.0,0.0,10.0,0.0,0.0,0.09599156118143459,10.0,7,114.0
Ukraine,2019,Urban Coffee,0.0,0.0,9.0,0.0,0.0,0.0,0.09599156118143459,9.0,7,114.0
Ukraine,2019,Сир Тофу (Агропрот Тов),0.0,0.0,9.0,0.0,0.0,0.0,0.09599156118143459,9.0,7,114.0
Ukraine,2019,Своя Лінія,0.0,0.0,9.0,0.0,0.0,0.0,0.09599156118143459,9.0,7,114.0
Ukraine,2019,7 Days,0.0,0.0,9.0,0.0,0.0,0.0,0.09599156118143459,9.0,7,114.0
Ukraine,2019,Компания «Київський Бкк»,0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Садочок,0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Tuc (Mondelez),0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Нестле,0.0,8.0,0.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Top Series (Пп Пріора),0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Авк,0.0,0.0,0.0,0.0,8.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Козацька Слава,0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Велмарт,0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Прима,0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Перша Пивна Броварня (Сан Інбев Україна),0.0,0.0,2.0,6.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Тов Формакс,0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Хрусteam,0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,"Тов ""Перший Столичний Хлібзавод""",0.0,0.0,8.0,0.0,0.0,0.0,0.09599156118143459,8.0,7,114.0
Ukraine,2019,Romashka Roshen,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Галичина,0.0,0.0,5.0,2.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Rocket Espresso,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Прилуки,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Jacobs,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,"Сompany ""August Storck Kg""",0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Bond,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Good Food Company,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Олком,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Marvel,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Blanc 1664,0.0,0.0,7.0,0.0,0.0,0.0,0.09599156118143459,7.0,7,114.0
Ukraine,2019,Фора,0.0,6.0,0.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Лакомка,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Перша Приватна Броварня,0.0,0.0,0.0,6.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Пп Свинцов,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Чумак,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Премія,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Оболонська Мінеральна Вода,0.0,0.0,0.0,6.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,"Тов ""Атб-Маркет""",0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Ls,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,"Карпатська Джерельна, Тов «Карпатські Мінеральні Води»",0.0,0.0,0.0,6.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Fuzetea,0.0,0.0,0.0,6.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,P&S,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Staropramen,0.0,0.0,4.0,2.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Vanilla Dream,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Novus,0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,"Mars, Incorporated",0.0,0.0,6.0,0.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,Львівське 1715,0.0,0.0,5.0,1.0,0.0,0.0,0.09599156118143459,6.0,7,114.0
Ukraine,2019,"Big Bob, Тов ""Снек Продакшн""",0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,P&G,0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,"O, Organic Milk",0.0,0.0,0.0,5.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,Black Honey,0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,Ideal Nemoloko,0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,"Тм Мороша, Виробник Удк",0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,Baltica,0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,"Молокія - ""Тернопільський Молокозавод""",0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,Tena,0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,Львівське (Карлсберг),0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,"Тм Первак, Виробник Удк",0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,Artek,0.0,0.0,5.0,0.0,0.0,0.0,0.09599156118143459,5.0,7,114.0
Ukraine,2019,"Тов ""Клуб Сиру""",0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Megamix,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Street Ads,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Oriflame,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Staropramen (Сан Інбев Україна),0.0,0.0,1.0,3.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Okko,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Dr Pepper Snapple Group,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Bud Пиво (Сан Інбев Україна),0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,"Тм Шустов, Виробник Одеський Коньячний Завод",0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Хрусteam (Sandora),0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Pringles(Kellog Europe Trading Limited),0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Загора,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,"Тм Миронівська, Виробник Лікеро-Горілчаний Завод Прайм",0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,"Lactel - ""Дольче""",0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Світле Оболонь,0.0,0.0,1.0,3.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Glusco,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Старий Мельник,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Старий Мельник (Сан Інбев Україна),0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Закарпатське Пиво,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Закарпатське Пиво (Сан Інбев Україна),0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Wog,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Київ,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Konti,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Оболонь Пиво Світле,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,La Café,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Преміум Екстра Брю Оболонь,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Kronenburg,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Bounty (Mars),0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,"Пиво ""Корона""",0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Maketti,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,"Фоп ""Попше Н.В""",0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Snickers (Mars),0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Bud Пиво,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,"Тов Акама (""Своя Лінія"")",0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Балтика,0.0,1.0,2.0,1.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,"Пиво ""Корона"" (Сан Інбев Україна)",0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Кока Кола,0.0,0.0,0.0,4.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,Zoriane Siayvo,0.0,0.0,4.0,0.0,0.0,0.0,0.09599156118143459,4.0,7,114.0
Ukraine,2019,"Тов ""Фірма ""Фавор"" (Тм ""Ама"")",0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,114.0
Ukraine,2019,Salalat,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,114.0
Ukraine,2019,Казкове Молоко Молокія,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,114.0
Ukraine,2019,Société Bic,0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,114.0
Ukraine,2019,Кулиничі,0.0,3.0,0.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,114.0
Ukraine,2019,"Semki, Ipg Crisps Production",0.0,0.0,3.0,0.0,0.0,0.0,0.09599156118143459,3.0,7,114.0
